0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.270460E-01	5.270460E-01	6.666670E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.054092E+00	1.054092E+00	1.333334E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.581138E+00	1.581138E+00	2.000001E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
2.108184E+00	2.108184E+00	2.666668E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
2.635230E+00	2.635230E+00	3.333335E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.162276E+00	3.162276E+00	4.000002E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.689322E+00	3.689322E+00	4.666669E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
4.216368E+00	4.216368E+00	5.333336E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
4.743414E+00	4.743414E+00	6.000003E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.270460E+00	5.270460E+00	6.666670E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.797506E+00	5.797506E+00	7.333337E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
6.324552E+00	6.324552E+00	8.000004E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
6.851598E+00	6.851598E+00	8.666671E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
7.378644E+00	7.378644E+00	9.333338E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
7.905690E+00	7.905690E+00	1.000000E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
8.432736E+00	8.432736E+00	1.066667E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
8.959782E+00	8.959782E+00	1.133334E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
9.486828E+00	9.486828E+00	1.200001E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.001387E+01	1.001387E+01	1.266667E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.054092E+01	1.054092E+01	1.333334E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.106797E+01	1.106797E+01	1.400001E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.159501E+01	1.159501E+01	1.466667E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.212206E+01	1.212206E+01	1.533334E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.264910E+01	1.264910E+01	1.600001E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
