0.000000E+00	6.493720E-16	5.421023E-07	0.000000E+00	2.163213E-14	1.755511E-23	9.475447E-13	4.268396E-24	1.276178E-09	6.668336E-11	0.000000E+00	9.992697E-05	2.307309E-22	2.668546E-13	2.499948E-16	2.213384E-14	2.865660E-13	1.601457E-16	3.673073E-14	2.579618E-05	4.002536E-16	1.233196E-13	3.014585E-18	8.386737E-16	8.358476E-14	7.299658E-08	9.999946E-02	2.176981E-12	3.383779E-11	2.232789E-10	2.999984E-04	2.518254E-04	9.994706E-01	1.262666E-04	1.000000E+00	
0.000000E+00	6.742216E-16	5.420921E-07	0.000000E+00	2.200974E-14	1.865346E-23	9.478920E-13	4.535643E-24	1.275673E-09	6.794516E-11	0.000000E+00	9.992694E-05	2.451553E-22	2.774446E-13	2.652323E-16	2.214130E-14	2.918948E-13	1.666942E-16	3.699925E-14	2.578664E-05	4.167702E-16	1.252940E-13	3.138862E-18	8.547878E-16	8.529003E-14	7.302519E-08	9.999946E-02	2.176997E-12	3.385068E-11	2.233551E-10	2.999984E-04	2.569575E-04	9.994603E-01	1.262570E-04	1.000000E+00	
0.000000E+00	6.773555E-16	5.420909E-07	0.000000E+00	2.205687E-14	1.879368E-23	9.479357E-13	4.569761E-24	1.275611E-09	6.810247E-11	0.000000E+00	9.992694E-05	2.469966E-22	2.787801E-13	2.671757E-16	2.214224E-14	2.925592E-13	1.675206E-16	3.703347E-14	2.578545E-05	4.188550E-16	1.255396E-13	3.154549E-18	8.568010E-16	8.550286E-14	7.302652E-08	9.999946E-02	2.176999E-12	3.385230E-11	2.233647E-10	2.999984E-04	2.575980E-04	9.994590E-01	1.262558E-04	1.000000E+00	
0.000000E+00	6.808991E-16	5.420894E-07	0.000000E+00	2.211003E-14	1.895268E-23	9.479850E-13	4.608450E-24	1.275540E-09	6.827986E-11	0.000000E+00	9.992694E-05	2.490846E-22	2.802901E-13	2.693790E-16	2.214330E-14	2.933084E-13	1.684552E-16	3.707226E-14	2.578411E-05	4.212129E-16	1.258165E-13	3.172289E-18	8.590725E-16	8.574291E-14	7.302789E-08	9.999946E-02	2.177002E-12	3.385413E-11	2.233755E-10	2.999984E-04	2.583205E-04	9.994576E-01	1.262545E-04	1.000000E+00	
0.000000E+00	6.849100E-16	5.420878E-07	0.000000E+00	2.217002E-14	1.913322E-23	9.480408E-13	4.652381E-24	1.275460E-09	6.848003E-11	0.000000E+00	9.992693E-05	2.514555E-22	2.819991E-13	2.718801E-16	2.214451E-14	2.941539E-13	1.695132E-16	3.711628E-14	2.578259E-05	4.238822E-16	1.261291E-13	3.192373E-18	8.616370E-16	8.601387E-14	7.302931E-08	9.999946E-02	2.177004E-12	3.385620E-11	2.233878E-10	2.999984E-04	2.591359E-04	9.994559E-01	1.262530E-04	1.000000E+00	
0.000000E+00	6.894545E-16	5.420860E-07	0.000000E+00	2.223779E-14	1.933853E-23	9.481039E-13	4.702338E-24	1.275369E-09	6.870606E-11	0.000000E+00	9.992693E-05	2.541515E-22	2.839354E-13	2.747236E-16	2.214587E-14	2.951086E-13	1.707122E-16	3.716631E-14	2.578088E-05	4.269075E-16	1.264822E-13	3.215135E-18	8.645348E-16	8.631993E-14	7.303078E-08	9.999946E-02	2.177007E-12	3.385854E-11	2.234017E-10	2.999984E-04	2.600570E-04	9.994541E-01	1.262512E-04	1.000000E+00	
0.000000E+00	6.946101E-16	5.420839E-07	0.000000E+00	2.231441E-14	1.957240E-23	9.481754E-13	4.759246E-24	1.275267E-09	6.896149E-11	0.000000E+00	9.992693E-05	2.572226E-22	2.861320E-13	2.779616E-16	2.214741E-14	2.961875E-13	1.720728E-16	3.722327E-14	2.577895E-05	4.303407E-16	1.268812E-13	3.240964E-18	8.678119E-16	8.666594E-14	7.303228E-08	9.999946E-02	2.177010E-12	3.386119E-11	2.234175E-10	2.999984E-04	2.610983E-04	9.994520E-01	1.262493E-04	1.000000E+00	
0.000000E+00	7.004673E-16	5.420816E-07	0.000000E+00	2.240111E-14	1.983931E-23	9.482566E-13	4.824196E-24	1.275152E-09	6.925042E-11	0.000000E+00	9.992693E-05	2.607275E-22	2.886274E-13	2.816559E-16	2.214916E-14	2.974080E-13	1.736190E-16	3.728824E-14	2.577676E-05	4.342422E-16	1.273328E-13	3.270318E-18	8.715219E-16	8.705748E-14	7.303381E-08	9.999946E-02	2.177014E-12	3.386420E-11	2.234354E-10	2.999984E-04	2.622765E-04	9.994497E-01	1.262471E-04	1.000000E+00	
0.000000E+00	7.071318E-16	5.420790E-07	0.000000E+00	2.249931E-14	2.014459E-23	9.483488E-13	4.898482E-24	1.275021E-09	6.957756E-11	0.000000E+00	9.992693E-05	2.647362E-22	2.914666E-13	2.858794E-16	2.215116E-14	2.987900E-13	1.753788E-16	3.736249E-14	2.577428E-05	4.386831E-16	1.278442E-13	3.303729E-18	8.757266E-16	8.750101E-14	7.303538E-08	9.999946E-02	2.177018E-12	3.386761E-11	2.234557E-10	2.999984E-04	2.636113E-04	9.994470E-01	1.262446E-04	1.000000E+00	
0.000000E+00	7.147289E-16	5.420759E-07	0.000000E+00	2.261070E-14	2.049462E-23	9.484538E-13	4.983659E-24	1.274873E-09	6.994841E-11	0.000000E+00	9.992693E-05	2.693323E-22	2.947029E-13	2.907199E-16	2.215343E-14	3.003566E-13	1.773855E-16	3.744755E-14	2.577147E-05	4.437474E-16	1.284243E-13	3.341829E-18	8.804983E-16	8.800407E-14	7.303697E-08	9.999946E-02	2.177023E-12	3.387150E-11	2.234789E-10	2.999984E-04	2.651251E-04	9.994440E-01	1.262418E-04	1.000000E+00	
